var_name,value,seq,t0_ns,t_return_ns
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3991,1772205762469855200,1772205762473855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3992,1772205762479852500,1772205762481853500
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3993,1772205762489852800,1772205762491852600
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3994,1772205762489852800,1772205762492852300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3995,1772205762499855000,1772205762501855800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3996,1772205762509855200,1772205762511855100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3997,1772205762509855200,1772205762512854800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,3998,1772205762519855200,1772205762521855700
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,3999,1772205762519855200,1772205762523858300
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4000,1772205762529855400,1772205762531856400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4001,1772205762529855400,1772205762532854700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4002,1772205762539855700,1772205762541855400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4003,1772205762539855700,1772205762542853900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4004,1772205762549855700,1772205762551855200
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4005,1772205762549855700,1772205762552853800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4006,1772205762559855100,1772205762561855800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4007,1772205762559855100,1772205762562854800
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4008,1772205762569854800,1772205762571855700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4009,1772205762579853300,1772205762581852800
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4010,1772205762579853300,1772205762582852100
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4011,1772205762589850600,1772205762590853100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4012,1772205762589850600,1772205762591850600
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4013,1772205762619854100,1772205762621855000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4014,1772205762619854100,1772205762622859700
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4015,1772205762620855800,1772205762622859700
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4016,1772205762629849300,1772205762630849100
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4017,1772205762629849300,1772205762631849000
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4018,1772205762639857300,1772205762640850000
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4019,1772205762639857300,1772205762641849900
MAIN.m_container.m_stack.m_Weightsensor.AI_WPWeight,True,4020,1772205762649850900,1772205762650851400
MAIN.m_container.m_stamp.m_pressureSensor.AI_CurrentPressure,True,4021,1772205762649850900,1772205762651851200
