typeName,idShort,value,valueType,category,descriptionEN,descriptionDE,Reference,second_value
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Seperator1RetractingToTurnOffLargeSortingConveyor,,,,,,_owpfMB9mEeafhr7g7VlqoQ,
RelationshipElement,Seperator1RetractingToTurnOffLargeSortingConveyor,_ytktQB9kEeafhr7g7VlqoQ,,,,,_owpfMB9mEeafhr7g7VlqoQ,_lLtmkB9rEeafhr7g7VlqoQ
Property,seperator1Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Pusher2_ExtendingToSeperator2Retracting,,,,,,_0aRNsB9mEeafhr7g7VlqoQ,
RelationshipElement,Pusher2_ExtendingToSeperator2Retracting,_6zMbcB9iEeafhr7g7VlqoQ,,,,,_0aRNsB9mEeafhr7g7VlqoQ,_yG3vEB9jEeafhr7g7VlqoQ
Property,seperator2Extended,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Seperator2RetractingToTurnOffLargeSortingConveyor,,,,,,_A-wB8B9nEeafhr7g7VlqoQ,
RelationshipElement,Seperator2RetractingToTurnOffLargeSortingConveyor,_yG3vEB9jEeafhr7g7VlqoQ,,,,,_A-wB8B9nEeafhr7g7VlqoQ,_lLtmkB9rEeafhr7g7VlqoQ
Property,seperator2Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TrasportingToRamp3ToTurnOffLargeSortingConveyor,,,,,,_C8EDMB9nEeafhr7g7VlqoQ,
RelationshipElement,TrasportingToRamp3ToTurnOffLargeSortingConveyor,_0_gbAB9hEeafhr7g7VlqoQ,,,,,_C8EDMB9nEeafhr7g7VlqoQ,_lLtmkB9rEeafhr7g7VlqoQ
Property,aftert4000ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToTurnOffLargeSortingConveyor,,,,,,_aQcvsB9nEeafhr7g7VlqoQ,
ReferenceElement,ToTurnOffLargeSortingConveyor,_lLtmkB9rEeafhr7g7VlqoQ,,,,,_aQcvsB9nEeafhr7g7VlqoQ,
Property,largeSortingConveyorswitchPicAlphaDI_Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_WPIsSortedToFinalState,,,,,,_0YFmsCAGEeaXg9UYHPN2UA,
RelationshipElement,WPIsSortedToFinalState,_zD2sgDkREea8uOUb4gQg2Q,,,,,_0YFmsCAGEeaXg9UYHPN2UA,_fo_zoB9lEeafhr7g7VlqoQ
Property,WPSorted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_WP_At_ConveyorToTurnOnLargeSortingConveyor,,,,,,_f4t7MDeOEea1lqu3DmCTIw,
RelationshipElement,WP_At_ConveyorToTurnOnLargeSortingConveyor,_g1hMkDeMEea1lqu3DmCTIw,,,,,_f4t7MDeOEea1lqu3DmCTIw,_HNY9MB9hEeafhr7g7VlqoQ
Property,aftert50ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TurnOffLargeSortingConveyorToWPIsSorted,,,,,,_Aua_EDkSEea8uOUb4gQg2Q,
RelationshipElement,TurnOffLargeSortingConveyorToWPIsSorted,_lLtmkB9rEeafhr7g7VlqoQ,,,,,_Aua_EDkSEea8uOUb4gQg2Q,_zD2sgDkREea8uOUb4gQg2Q
Property,motorStopped,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TransportingToRamp2ToPusher2_Extending,,,,,,_wA9F0N5dEeaOyq2maqsktw,
RelationshipElement,TransportingToRamp2ToPusher2_Extending,_lyFZIB9iEeafhr7g7VlqoQ,,,,,_wA9F0N5dEeaOyq2maqsktw,_6zMbcB9iEeafhr7g7VlqoQ
Property,aftert1900ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Wait_Till_DetectionToStop_Conveyor,,,,,,_M-bugO0UEeaas4YgnJyohg,
RelationshipElement,Wait_Till_DetectionToStop_Conveyor,__BTsUO0TEeaas4YgnJyohg,,,,,_M-bugO0UEeaas4YgnJyohg,_IG9CMO0UEeaas4YgnJyohg
Property,afterT300ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Stop_ConveyorToCheckingWPType,,,,,,_Q7Ua0O0UEeaas4YgnJyohg,
RelationshipElement,Stop_ConveyorToCheckingWPType,_IG9CMO0UEeaas4YgnJyohg,,,,,_Q7Ua0O0UEeaas4YgnJyohg,_ftYWoB9gEeafhr7g7VlqoQ
Property,motorStopped,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TrunConveyorOnAgainToPseudostate,,,,,,_dPC2QO0UEeaas4YgnJyohg,
RelationshipElement,TrunConveyorOnAgainToPseudostate,_VIxSsO0UEeaas4YgnJyohg,,,,,_dPC2QO0UEeaas4YgnJyohg,_zHo6cB9hEeafhr7g7VlqoQ
Property,motorTruningClockwise,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_48auwB9cEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_CheckingWPType,,,,,,_ftYWoB9gEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,ACT_CheckWPType,,,,,,_bIDU4KdVEeaW3-nj19_RIA,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_bIDU4KdVEeaW3-nj19_RIA,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_TurnOnLargeSortingConveyor,,,,,,_HNY9MB9hEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_TurnForwards,,,,,,_Zk9KYB9hEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_Zk9KYB9hEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,WpType,NULL,,,,,_YVQ74Le2EeaN5KNu953fkQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_YVQ74Le2EeaN5KNu953fkQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_ChangingTarget,,,,,,_pC44AB9hEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,ACT_ChangeTarget,,,,,,_kT0g4KdVEeaW3-nj19_RIA,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_kT0g4KdVEeaW3-nj19_RIA,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_zHo6cB9hEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,State_TrasportingToRamp3,,,,,,_0_gbAB9hEeafhr7g7VlqoQ,
Property,State_TransportingToRamp1,,,,,,_igMxoB9iEeafhr7g7VlqoQ,
Property,State_TransportingToRamp2,,,,,,_lyFZIB9iEeafhr7g7VlqoQ,
SubmodelElementCollection,State_Pusher2_Extending,,,,,,_6zMbcB9iEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator2ACT_Extend,,,,,,_J0wWIB9jEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_J0wWIB9jEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Pusher1_Extending,,,,,,_M4X4IB9jEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator1ACT_Extend,,,,,,_ShF0IB9jEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_ShF0IB9jEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Seperator2Retracting,,,,,,_yG3vEB9jEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator2ACT_Retract,,,,,,_NRTgEB9kEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_NRTgEB9kEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Seperator1Retracting,,,,,,_ytktQB9kEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator1ACT_Retract,,,,,,_7589QB9kEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_7589QB9kEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,FinalState,,,,,,_fo_zoB9lEeafhr7g7VlqoQ,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_TurnOffLargeSortingConveyor,,,,,,_lLtmkB9rEeafhr7g7VlqoQ,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_Stop,,,,,,_u9JA8CAGEeaXg9UYHPN2UA,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_u9JA8CAGEeaXg9UYHPN2UA,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_WP_At_Conveyor,,,,,,_g1hMkDeMEea1lqu3DmCTIw,
SubmodelElementCollection,doActivities,,,,,,,
Property,SetIsSorting,,,,,,_u4QlIO0TEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_u4QlIO0TEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_WPIsSorted,,,,,,_zD2sgDkREea8uOUb4gQg2Q,
SubmodelElementCollection,doActivities,,,,,,,
Property,ResetIsSorting,,,,,,_3azeoDkREea8uOUb4gQg2Q,
Property,NowWPSorted,,,,,,_3azeoDkREea8uOUb4gQg2Q,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_3azeoDkREea8uOUb4gQg2Q,
End-SubmodelElementCollection,,,,,,,,
Property,State_Wait_Till_Detection,,,,,,__BTsUO0TEeaas4YgnJyohg,
SubmodelElementCollection,State_Stop_Conveyor,,,,,,_IG9CMO0UEeaas4YgnJyohg,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_Stop,,,,,,_LNtXwO0UEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_LNtXwO0UEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_TrunConveyorOnAgain,,,,,,_VIxSsO0UEeaas4YgnJyohg,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_TurningClockwise,,,,,,_sGfHcO0bEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_sGfHcO0bEeaas4YgnJyohg,
End-SubmodelElementCollection,,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,StateDiagram_LargeSortingConveyor_ACT_Init,,,,,,_ZzNu0CZyEeagIsaxH253Xw,
SubmodelElementCollection,Transition_PseudostateTo,,,,,,_5xNVcCZyEeagIsaxH253Xw,
ReferenceElement,PseudostateTo,_j30nUCZyEeagIsaxH253Xw,,,,,_5xNVcCZyEeagIsaxH253Xw,
Property,true,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToTurnConveyorOn,,,,,,_PLfswCZzEeagIsaxH253Xw,
ReferenceElement,ToTurnConveyorOn,_o4GqUCZyEeagIsaxH253Xw,,,,,_PLfswCZzEeagIsaxH253Xw,
Property,switchPicAlphaDI_Extended,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TurnConveyorOfTo,,,,,,_ke0gcCZzEeagIsaxH253Xw,
ReferenceElement,TurnConveyorOfTo,_VF9gECZzEeagIsaxH253Xw,,,,,_ke0gcCZzEeagIsaxH253Xw,
Property,true,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TurnConveyorOnTo,,,,,,_24z6ECZ0EeagIsaxH253Xw,
ReferenceElement,TurnConveyorOnTo,_o4GqUCZyEeagIsaxH253Xw,,,,,_24z6ECZ0EeagIsaxH253Xw,
Property,true,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToTurnConveyorOf,,,,,,_JZBF4CZ1EeagIsaxH253Xw,
ReferenceElement,ToTurnConveyorOf,_VF9gECZzEeagIsaxH253Xw,,,,,_JZBF4CZ1EeagIsaxH253Xw,
Property,true,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToInitCompleted,,,,,,_nCG_wCZ3EeagIsaxH253Xw,
ReferenceElement,ToInitCompleted,_FNhU0DeXEeaEJ7sHqHqVdA,,,,,_nCG_wCZ3EeagIsaxH253Xw,
Property,switchPicAlphaDI_Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_InitCompletedToFinalState,,,,,,_UxpKADeXEeaEJ7sHqHqVdA,
RelationshipElement,InitCompletedToFinalState,_FNhU0DeXEeaEJ7sHqHqVdA,,,,,_UxpKADeXEeaEJ7sHqHqVdA,_hjCEwCZzEeagIsaxH253Xw
Property,InitCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TurnConveyorOnToTurnConveyorOf,,,,,,_GI2hgGSCEeaP7aiWefDRgg,
RelationshipElement,TurnConveyorOnToTurnConveyorOf,_o4GqUCZyEeagIsaxH253Xw,,,,,_GI2hgGSCEeaP7aiWefDRgg,_VF9gECZzEeagIsaxH253Xw
Property,aftert3000ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToTurnConveyorOn,,,,,,_VIpugGV7Eeab9L8V4_TyWg,
RelationshipElement,PseudostateToTurnConveyorOn,_j30nUCZyEeagIsaxH253Xw,,,,,_VIpugGV7Eeab9L8V4_TyWg,_o4GqUCZyEeagIsaxH253Xw
Property,NOTInitCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_TurnConveyorOfToInitCompleted,,,,,,_YmmcEGV7Eeab9L8V4_TyWg,
RelationshipElement,TurnConveyorOfToInitCompleted,_VF9gECZzEeagIsaxH253Xw,,,,,_YmmcEGV7Eeab9L8V4_TyWg,_FNhU0DeXEeaEJ7sHqHqVdA
Property,motorStopped,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_j30nUCZyEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_TurnConveyorOn,,,,,,_o4GqUCZyEeagIsaxH253Xw,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_TurnClockwise,,,,,,_wnUYwCZyEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_wnUYwCZyEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_TurnConveyorOf,,,,,,_VF9gECZzEeagIsaxH253Xw,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_Stop,,,,,,_asBwsCZzEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_asBwsCZzEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,FinalState,,,,,,_hjCEwCZzEeagIsaxH253Xw,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_InitCompleted,,,,,,_FNhU0DeXEeaEJ7sHqHqVdA,
SubmodelElementCollection,doActivities,,,,,,,
Property,NowInitCompleted,,,,,,_T9LAIDeXEeaEJ7sHqHqVdA,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_T9LAIDeXEeaEJ7sHqHqVdA,
End-SubmodelElementCollection,,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,StateDiagram_LargeSortingConveoyot_ACT_AutomaticExecute,,,,,,_4HtGgGR3EeaP7aiWefDRgg,
SubmodelElementCollection,Transition_PseudostateToInterstep,,,,,,_Zi1kEGR5EeaP7aiWefDRgg,
RelationshipElement,PseudostateToInterstep,_Yzlt4GR4EeaP7aiWefDRgg,,,,,_Zi1kEGR5EeaP7aiWefDRgg,_Hv3R0NghEeaLleG51tH3Eg
Property,Check_Allowed_To_OperateANDNOTAutomaticExecuteCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Sort_WPToSetAutomaticExecuteCompleted,,,,,,_47iFQGR5EeaP7aiWefDRgg,
RelationshipElement,Sort_WPToSetAutomaticExecuteCompleted,_aHCSwGR4EeaP7aiWefDRgg,,,,,_47iFQGR5EeaP7aiWefDRgg,_wxv6sGR5EeaP7aiWefDRgg
Property,WPSorted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_SetAutomaticExecuteCompletedToFinalState,,,,,,__eXgIGR5EeaP7aiWefDRgg,
RelationshipElement,SetAutomaticExecuteCompletedToFinalState,_wxv6sGR5EeaP7aiWefDRgg,,,,,__eXgIGR5EeaP7aiWefDRgg,_-pcqUGR5EeaP7aiWefDRgg
Property,AuotmaticExecuteCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_InterstepToSort_WP,,,,,,_PQET4NghEeaLleG51tH3Eg,
RelationshipElement,InterstepToSort_WP,_Hv3R0NghEeaLleG51tH3Eg,,,,,_PQET4NghEeaLleG51tH3Eg,_aHCSwGR4EeaP7aiWefDRgg
Property,Check_Allowed_To_OperateANDafterT500ms,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_Yzlt4GR4EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Sort_WP,,,,,,_aHCSwGR4EeaP7aiWefDRgg,
SubmodelElementCollection,doActivities,,,,,,,
Property,ACT_SortWP,,,,,,_gD_ZYGR4EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_gD_ZYGR4EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_SetAutomaticExecuteCompleted,,,,,,_wxv6sGR5EeaP7aiWefDRgg,
SubmodelElementCollection,doActivities,,,,,,,
Property,NowAutomaticExecuteCompleted,,,,,,_39skAGR5EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_39skAGR5EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,FinalState,,,,,,_-pcqUGR5EeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
Property,State_Interstep,,,,,,_Hv3R0NghEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,StateDiagram_LargeSortingConveyor_ACT_EmergencyStop,,,,,,_0pqzAEmUEeaPbYa44WUTPg,
SubmodelElementCollection,Transition_PseudostateToResetVariables,,,,,,_UsWFUEmVEeaPbYa44WUTPg,
RelationshipElement,PseudostateToResetVariables,_MjZBMEmVEeaPbYa44WUTPg,,,,,_UsWFUEmVEeaPbYa44WUTPg,_FdmqQEmVEeaPbYa44WUTPg
Property,NOTEmergencyHandled,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ResetVariablesToStopConveyor,,,,,,_Wz5nsEmVEeaPbYa44WUTPg,
RelationshipElement,ResetVariablesToStopConveyor,_FdmqQEmVEeaPbYa44WUTPg,,,,,_Wz5nsEmVEeaPbYa44WUTPg,_CEbjkNgiEeaLleG51tH3Eg
Property,NOTInitCompletedANDNOTAutoamticExecuteCompleted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToSeperator1Retracting,,,,,,_uNVzUEmVEeaPbYa44WUTPg,
ReferenceElement,ToSeperator1Retracting,_a9i9oEmVEeaPbYa44WUTPg,,,,,_uNVzUEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToSeperator2Retract,,,,,,_wixZoEmVEeaPbYa44WUTPg,
ReferenceElement,ToSeperator2Retract,_gtbRkEmVEeaPbYa44WUTPg,,,,,_wixZoEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Seperator1RetractingToSeperator2Retract,,,,,,_CT-xcEmWEeaPbYa44WUTPg,
RelationshipElement,Seperator1RetractingToSeperator2Retract,_a9i9oEmVEeaPbYa44WUTPg,,,,,_CT-xcEmWEeaPbYa44WUTPg,_gtbRkEmVEeaPbYa44WUTPg
Property,seperator1Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Seperator2RetractTo,,,,,,_Gg42wEmWEeaPbYa44WUTPg,
ReferenceElement,Seperator2RetractTo,_gtbRkEmVEeaPbYa44WUTPg,,,,,_Gg42wEmWEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Seperator2RetractToEmergency_Handled,,,,,,_NGbnYEmWEeaPbYa44WUTPg,
RelationshipElement,Seperator2RetractToEmergency_Handled,_gtbRkEmVEeaPbYa44WUTPg,,,,,_NGbnYEmWEeaPbYa44WUTPg,_iESHEGSBEeaP7aiWefDRgg
Property,seperator2Retracted,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_Emergency_HandledToFinalState,,,,,,_qEfe4GSBEeaP7aiWefDRgg,
RelationshipElement,Emergency_HandledToFinalState,_iESHEGSBEeaP7aiWefDRgg,,,,,_qEfe4GSBEeaP7aiWefDRgg,_L4J2YEmWEeaPbYa44WUTPg
Property,EmergencyHandled,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_ToResetVariables,,,,,,_9xKgMLe3EeaN5KNu953fkQ,
ReferenceElement,ToResetVariables,_FdmqQEmVEeaPbYa44WUTPg,,,,,_9xKgMLe3EeaN5KNu953fkQ,
Property,true,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_StopConveyorToSeperator1Retracting,,,,,,_OaceANgiEeaLleG51tH3Eg,
RelationshipElement,StopConveyorToSeperator1Retracting,_CEbjkNgiEeaLleG51tH3Eg,,,,,_OaceANgiEeaLleG51tH3Eg,_a9i9oEmVEeaPbYa44WUTPg
Property,motorStopped,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_ResetVariables,,,,,,_FdmqQEmVEeaPbYa44WUTPg,
SubmodelElementCollection,doActivities,,,,,,,
Property,InitCompleted,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,AutomaticExecuteCompleted,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,WPSorted,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,IsSorting,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,WPTypeChecked,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,TargetChanged,FALSE,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,WPType,NULL,,,,,_JM-fAEmVEeaPbYa44WUTPg,
Property,CurrentTarget,NULL,,,,,_JM-fAEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_JM-fAEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_MjZBMEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Seperator1Retracting,,,,,,_a9i9oEmVEeaPbYa44WUTPg,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator1ACT_Retract,,,,,,_e3pbsEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_e3pbsEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Seperator2Retract,,,,,,_gtbRkEmVEeaPbYa44WUTPg,
SubmodelElementCollection,doActivities,,,,,,,
Property,seperator2ACT_Retract,,,,,,_kJGHMEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_kJGHMEmVEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,FinalState,,,,,,_L4J2YEmWEeaPbYa44WUTPg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_Emergency_Handled,,,,,,_iESHEGSBEeaP7aiWefDRgg,
SubmodelElementCollection,doActivities,,,,,,,
Property,NowEmergencyHandled,,,,,,_n1jiIGSBEeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_n1jiIGSBEeaP7aiWefDRgg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_StopConveyor,,,,,,_CEbjkNgiEeaLleG51tH3Eg,
SubmodelElementCollection,doActivities,,,,,,,
Property,motorACT_Stop,,,,,,_FYCpYNgiEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_FYCpYNgiEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,StateDiagram_LargeSortingConveyor_StateMachine,,,,,,_j_efANgdEeaLleG51tH3Eg,
SubmodelElementCollection,Transition_PseudostateToState,,,,,,_9CWtoNgdEeaLleG51tH3Eg,
RelationshipElement,PseudostateToState,_oMob8NgdEeaLleG51tH3Eg,,,,,_9CWtoNgdEeaLleG51tH3Eg,_oqO98NgdEeaLleG51tH3Eg
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Transition_StateToFinalState,,,,,,_-qGukNgdEeaLleG51tH3Eg,
RelationshipElement,StateToFinalState,_oqO98NgdEeaLleG51tH3Eg,,,,,_-qGukNgdEeaLleG51tH3Eg,_977Z8NgdEeaLleG51tH3Eg
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Pseudostate,,,,,,_oMob8NgdEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,State_State,,,,,,_oqO98NgdEeaLleG51tH3Eg,
SubmodelElementCollection,doActivities,,,,,,,
Property,Panel,,,,,,_5CC54NgdEeaLleG51tH3Eg,
Property,StartButton,panel.StartButton,,,,,_5CC54NgdEeaLleG51tH3Eg,
Property,EmergencyStop,panel.EmergencyStop,,,,,_5CC54NgdEeaLleG51tH3Eg,
Property,Check_Allowed_To_Operate,Main.Crane_Allow_Conveyor_to_Operate,,,,,_5CC54NgdEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
Property,xmitype,OpaqueBehavior,,,,,_5CC54NgdEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,FinalState,,,,,,_977Z8NgdEeaLleG51tH3Eg,
End-SubmodelElementCollection,,,,,,,,
End-SubmodelElementCollection,,,,,,,,
End-SubmodelElementCollection,,,,,,,,
SubmodelElementCollection,Stamp,,,,,,_-GUi8BHWEeaE9dGXaplL2g,
